ID,RSNTECH,SETTLED,ROUGH,MILITARY,ASS2CLOS,OUTCOME,LASTACT,LACODE,AGEATAPP,GENDER,ROOFLESS,HSGLIST,RSNMTN,ASSESS,APP2ASS,APPEAL,SPTNDS,LC_THIS_LA,CONTACT,SUPPORT,PROPERTY,ETHNICITY,PREVIOUS,FUTURE
826,7,0,0,1,30,8,4,1,41,0,0,0,5,1,17,0,1,1,1,4,3,1,0,0
827,7,0,0,1,173,2,5,1,46,1,0,0,6,1,14,0,3,1,1,4,10,1,1,0
828,6,1,0,1,11,8,2,1,35,0,0,0,1,1,25,1,1,1,1,4,3,3,0,0
829,6,0,0,1,51,5,3,1,33,0,0,0,5,0,17,0,2,4,1,4,5,1,0,0
830,9,0,0,1,16,1,7,0,39,1,0,0,2,1,21,0,1,1,1,1,4,2,0,1
831,9,0,0,1,61,1,2,1,37,0,0,0,3,1,1,0,4,1,1,2,8,1,0,0
832,7,0,0,1,123,2,2,0,37,1,0,0,5,1,13,0,2,1,1,2,2,1,0,0
833,5,0,1,1,41,6,1,1,43,1,0,0,9,1,6,0,1,4,1,2,5,1,0,0
834,7,0,0,1,93,2,7,0,29,0,0,0,5,1,6,1,6,1,1,4,9,1,1,0
835,5,0,0,1,130,1,6,0,45,1,0,0,7,1,20,0,1,1,1,2,1,3,0,1
836,5,0,0,3,137,2,6,1,41,0,0,0,5,1,1,0,6,1,1,4,9,1,1,0
837,10,0,1,1,24,1,2,0,25,1,0,0,4,1,14,0,1,1,1,4,5,1,0,0
838,7,1,1,1,199,7,7,0,34,0,0,0,9,1,22,0,6,1,1,2,4,1,0,0
839,6,0,0,1,25,5,1,1,52,0,0,1,2,1,16,0,3,1,1,4,1,6,0,0
840,6,1,0,1,62,2,7,1,39,1,0,0,9,1,13,0,1,1,1,4,10,6,1,0
841,5,0,0,1,35,2,6,0,34,1,0,1,9,0,11,0,1,1,1,2,1,1,0,0
842,8,0,0,1,77,2,1,0,39,1,0,1,9,1,12,0,4,1,1,4,3,1,0,0
843,6,1,0,1,187,1,6,0,31,1,0,0,3,1,27,0,1,1,1,4,1,1,0,1
844,7,0,0,1,29,1,7,1,26,1,0,0,3,1,16,0,1,1,1,2,5,3,0,1
845,10,0,0,1,10,5,4,1,41,1,0,0,9,1,15,0,1,1,1,2,1,1,0,0
846,5,1,0,1,285,7,2,1,37,1,0,0,3,1,21,0,1,1,1,2,5,1,0,0
847,8,0,0,1,22,5,4,0,37,1,0,1,9,1,14,0,6,1,1,2,4,6,0,0
848,10,1,0,1,246,1,7,1,46,1,0,0,3,1,25,0,6,1,1,2,10,1,0,0
849,7,0,0,2,42,1,4,1,28,1,0,0,9,1,23,0,3,1,1,4,1,1,0,0
850,6,0,0,1,167,1,4,1,37,1,0,0,8,1,11,0,2,1,1,1,1,1,0,1
851,5,1,0,1,29,1,1,1,35,1,0,0,4,1,30,0,3,4,1,2,4,1,0,0
852,5,0,0,1,2,1,7,0,51,0,0,0,4,1,8,0,7,1,1,2,4,1,1,0
853,8,0,1,1,27,1,4,0,43,1,0,0,7,1,21,0,1,1,1,2,8,1,0,0
854,7,0,0,1,312,7,4,0,30,1,0,0,2,1,16,0,1,2,1,4,5,1,0,0
855,5,0,1,1,78,2,6,1,30,1,0,0,2,1,26,0,1,1,1,2,9,1,1,1
856,6,0,0,1,22,2,3,1,30,1,0,0,4,1,10,0,1,4,1,2,4,1,0,0
857,5,1,0,3,4,5,2,0,37,1,0,0,3,1,6,0,1,4,1,2,5,1,0,0
858,4,0,0,1,130,1,2,1,29,1,0,0,9,1,25,0,1,1,1,4,7,1,0,0
859,2,1,0,1,111,2,6,1,25,1,0,0,9,1,16,0,6,1,1,2,10,1,1,0
860,5,0,0,1,28,1,1,0,31,0,0,0,9,1,23,0,6,1,1,2,1,1,0,0
861,6,0,0,1,141,2,7,1,40,1,0,0,7,1,9,0,5,1,1,2,5,1,0,0
862,6,0,0,1,63,1,4,1,26,1,0,0,6,1,8,0,6,1,1,2,4,1,0,0
863,8,0,1,1,130,8,1,0,37,1,1,0,9,1,24,0,1,1,1,4,5,1,0,0
864,5,0,0,1,37,2,3,1,34,1,0,0,9,1,28,0,4,1,1,2,1,1,0,0
865,2,0,1,1,104,2,3,0,35,1,0,0,9,1,17,0,1,1,1,4,1,1,0,0
866,7,0,0,1,17,2,1,1,36,1,0,0,9,1,24,0,2,1,1,4,1,1,0,0
867,10,1,0,1,32,2,7,1,42,1,0,0,3,1,22,0,6,1,1,4,10,1,0,0
868,9,1,1,1,37,7,6,1,26,0,0,0,3,1,16,0,1,1,1,4,1,3,0,1
869,10,0,0,1,105,2,7,1,34,1,0,0,9,1,30,0,1,1,1,4,2,1,0,0
870,7,0,0,1,57,1,4,1,37,0,0,0,1,1,14,0,5,1,1,4,9,1,1,0
871,6,0,0,1,156,1,2,1,31,1,0,1,3,1,8,0,1,1,1,1,1,1,0,0
872,4,0,0,1,1,3,3,1,35,1,0,1,5,1,5,0,1,1,1,2,7,1,0,0
873,5,0,0,3,0,9,9,0,31,1,0,0,9,1,21,0,1,1,0,4,4,1,0,1
874,10,1,0,1,194,8,4,1,37,0,0,1,3,1,10,0,6,1,1,4,10,1,1,0
875,7,0,1,1,169,8,5,0,45,1,1,1,1,0,5,1,1,1,1,2,1,3,0,1
876,8,1,1,1,38,1,1,0,31,1,1,0,3,1,8,0,3,2,1,4,3,2,0,0
877,9,0,0,1,17,1,3,1,46,1,0,0,2,1,7,0,3,1,1,2,8,1,1,0
878,6,0,0,1,256,2,2,0,34,1,0,0,9,1,23,1,7,1,1,3,4,1,0,0
879,5,0,0,1,15,6,6,0,36,1,0,0,2,1,26,0,1,1,1,4,3,3,0,0
880,10,0,0,1,30,1,5,0,35,0,0,0,8,0,15,0,7,1,1,4,6,1,0,0
881,5,0,1,1,54,5,7,1,27,0,1,0,3,1,14,0,1,1,1,1,1,4,1,1
882,7,1,1,1,116,1,5,0,41,1,0,0,2,1,3,0,6,1,1,2,10,1,1,0
883,10,1,1,1,198,5,8,0,42,1,0,0,3,1,19,0,1,1,1,2,2,3,0,1
884,4,0,0,1,229,2,6,1,44,1,0,0,9,1,5,0,5,1,1,4,7,1,1,0
885,10,1,0,1,161,3,6,0,32,0,0,0,8,1,7,0,1,1,1,4,10,1,0,0
886,2,0,0,1,68,1,5,0,45,0,0,0,9,1,15,0,1,2,1,4,1,1,0,0
887,6,0,0,1,127,1,5,1,37,1,0,0,5,1,13,0,1,1,1,2,1,1,0,1
888,9,0,0,2,32,1,5,1,34,1,0,0,1,1,4,0,5,1,1,1,8,1,1,0
889,5,0,0,1,73,8,7,1,33,0,0,0,7,1,5,0,5,3,1,4,4,2,0,0
890,7,0,0,1,36,1,1,1,42,1,0,1,7,0,9,0,2,1,1,2,1,1,0,0
891,5,0,0,1,40,1,7,1,35,0,0,0,7,1,22,0,3,1,1,2,9,1,1,1
892,4,0,0,1,27,1,2,0,34,0,0,0,3,1,7,0,6,1,1,2,7,2,1,0
893,10,1,1,1,0,9,9,0,35,1,0,0,3,1,5,0,1,1,0,2,3,3,0,1
894,10,0,0,1,19,1,4,1,38,0,0,0,3,1,18,0,1,4,1,2,5,3,0,0
895,4,0,0,1,19,2,1,0,24,1,0,0,2,1,11,0,5,1,1,4,7,1,1,0
896,7,1,0,1,28,2,8,0,39,1,0,0,8,1,29,0,6,2,1,2,5,1,0,0
897,6,0,0,1,45,7,6,1,39,1,0,0,6,1,10,0,1,1,1,4,4,1,0,0
898,2,1,0,1,3,1,6,1,37,1,0,1,9,1,17,0,1,4,1,4,1,1,0,0
899,9,0,0,1,184,6,6,1,37,0,0,0,9,1,17,0,5,1,1,1,8,1,0,0
900,8,0,0,1,64,2,6,0,36,1,0,1,4,1,7,0,1,4,1,2,5,1,0,0
901,7,1,1,1,18,1,1,0,33,1,1,0,3,1,10,0,4,1,1,4,2,1,0,0
902,1,1,1,1,133,2,3,1,38,0,1,1,9,1,3,0,3,1,1,4,10,1,1,0
903,6,1,0,1,220,1,2,0,29,1,0,0,9,1,3,0,1,1,1,2,1,3,0,0
904,4,0,0,1,51,2,4,1,36,1,0,0,7,1,3,0,3,1,1,4,6,1,0,0
905,8,0,0,1,75,2,7,0,64,1,0,0,4,1,18,0,1,1,1,4,4,5,0,1
906,10,0,1,1,82,1,8,1,47,1,1,1,5,1,27,0,1,1,1,2,5,1,0,1
907,4,0,1,1,130,8,1,0,40,1,0,0,5,1,23,0,6,1,1,4,7,1,1,0
908,10,0,0,1,0,9,9,0,30,1,0,1,9,1,14,0,2,1,0,4,1,7,0,1
909,7,0,1,1,104,1,2,0,35,0,0,0,3,1,29,0,5,1,1,4,9,1,1,0
910,4,1,0,1,88,2,7,1,29,1,0,0,3,1,26,0,5,1,1,1,6,1,1,0
911,7,0,0,1,16,1,1,1,33,0,0,0,3,1,2,0,4,1,1,4,9,1,1,0
912,4,0,1,1,97,1,3,1,31,1,1,0,4,1,26,0,1,1,1,2,7,1,1,0
913,4,0,0,1,0,9,9,0,39,0,0,0,3,1,28,0,2,1,0,2,6,1,1,1
914,4,0,0,1,83,7,7,1,29,1,0,0,3,1,28,0,3,1,1,2,7,2,1,0
915,9,1,0,1,69,7,6,1,36,1,0,0,1,1,5,0,4,1,1,2,10,1,1,0
916,6,0,0,1,121,8,3,0,32,1,0,1,7,1,2,0,1,2,1,2,5,1,0,0
917,9,1,0,1,169,8,2,1,36,0,0,0,9,1,13,0,1,1,1,2,8,1,0,0
918,3,0,1,1,36,6,7,1,31,0,0,0,1,1,0,1,1,1,1,2,2,1,0,1
919,6,0,0,1,40,8,8,1,33,0,0,1,9,1,3,0,5,1,1,1,1,1,0,1
920,7,1,0,1,160,3,7,1,35,1,0,0,3,1,15,0,1,1,1,4,2,1,0,0
921,10,1,1,1,28,2,6,0,34,0,0,0,4,1,28,0,1,1,1,2,5,3,0,1
922,5,0,0,1,75,1,7,1,27,1,0,0,7,1,3,0,1,1,1,2,1,1,0,1
923,8,0,0,1,15,2,6,1,32,0,0,0,9,1,17,0,7,2,1,4,8,6,0,0
924,6,0,0,1,88,1,6,0,34,1,0,1,8,1,23,0,6,1,1,4,1,1,0,0
925,1,1,0,1,146,1,7,0,32,1,0,0,9,1,14,0,1,1,1,4,3,1,0,0
926,5,0,1,1,126,1,1,0,38,0,0,0,3,1,20,0,1,1,1,4,8,1,1,0
927,7,1,0,1,64,6,7,1,42,1,0,0,6,1,20,0,1,2,1,2,1,1,0,1
928,5,0,0,1,108,8,7,1,32,1,0,0,5,1,16,0,6,1,1,2,5,1,0,0
929,1,1,1,1,71,2,8,1,42,1,0,0,9,1,30,0,3,1,1,1,1,1,0,1
930,5,0,0,1,5,2,8,0,38,1,0,0,9,1,14,0,3,1,1,2,8,1,0,1
931,4,0,0,1,52,2,6,0,41,1,0,0,5,1,8,0,2,1,1,4,6,1,1,0
932,5,0,0,1,139,2,6,1,32,0,0,0,9,1,22,0,1,2,1,4,1,1,0,0
933,7,1,1,1,0,9,9,0,42,1,0,0,4,1,20,1,1,1,0,4,10,3,1,1
934,9,0,1,1,15,7,3,1,32,1,1,1,9,1,24,0,6,1,1,4,4,1,0,0
935,1,0,1,1,241,3,6,0,40,0,0,0,4,1,16,0,3,1,1,4,3,3,1,0
936,9,0,0,3,166,1,7,1,33,1,0,1,6,1,26,0,1,1,1,2,8,1,0,1
937,4,0,0,1,119,3,7,1,33,1,0,0,9,1,17,0,5,2,1,2,6,1,0,0
938,5,0,1,1,14,5,7,0,34,1,1,0,3,1,15,1,5,1,1,4,3,1,0,0
939,10,0,1,1,171,2,6,0,44,1,1,0,9,1,26,0,1,1,1,2,4,3,0,0
940,5,0,0,1,0,9,9,1,34,0,0,0,9,1,4,0,6,1,0,2,4,3,0,1
941,5,1,0,1,63,2,2,0,27,1,0,0,5,1,17,0,6,1,1,2,4,1,0,0
942,5,0,0,1,151,7,5,1,40,1,0,0,7,1,16,0,2,1,1,3,4,1,0,0
943,7,0,0,1,59,1,3,1,51,1,0,0,6,1,14,0,5,1,1,4,1,1,0,0
944,5,0,0,2,17,2,3,1,33,1,0,0,7,1,23,0,2,1,1,2,9,1,1,0
945,5,1,0,2,10,1,4,1,36,0,0,0,2,1,19,0,2,4,1,2,5,3,0,0
946,6,0,0,1,49,2,6,1,39,1,0,0,2,1,13,0,1,1,1,2,2,1,0,1
947,10,0,0,1,70,2,8,1,39,1,0,1,7,1,7,0,1,2,1,4,6,1,0,0
948,1,1,1,1,129,7,8,1,32,1,0,1,2,1,9,0,1,1,1,2,10,3,1,1
949,5,0,0,1,6,8,2,1,32,1,0,0,4,1,29,0,7,1,1,3,9,1,1,0
950,7,0,0,1,146,7,5,1,29,1,0,0,9,0,15,0,6,4,1,2,4,1,0,0
951,4,1,0,1,107,6,3,1,36,1,0,1,2,0,29,0,1,1,1,4,6,1,1,0
952,10,0,0,1,0,9,9,1,38,1,0,0,4,1,14,0,6,1,0,2,5,1,0,1
953,10,1,0,2,48,1,1,0,32,0,0,0,3,1,6,0,1,1,1,4,8,1,0,0
954,10,0,0,1,246,1,5,1,24,1,0,0,2,1,7,0,6,1,1,2,9,1,1,0
955,6,0,0,3,26,2,2,1,33,0,0,0,3,1,1,0,1,1,1,1,4,1,0,0
956,9,0,0,1,46,1,2,0,29,1,0,0,9,1,10,0,1,2,1,4,8,1,0,0
957,10,0,0,1,43,1,7,0,35,1,0,0,9,1,29,0,6,1,1,2,4,1,0,0
958,8,0,0,1,16,2,1,1,41,1,0,0,2,1,21,0,5,4,1,2,5,1,0,0
959,10,0,1,1,124,2,7,1,29,1,1,0,6,1,21,0,1,1,1,3,3,1,0,0
960,4,0,0,1,267,2,6,1,34,1,0,1,9,1,25,0,4,4,1,4,6,1,0,0
961,1,1,0,1,11,2,8,1,33,1,0,0,9,1,2,0,5,1,1,4,1,1,0,0
962,7,0,0,3,244,1,3,1,37,0,0,0,4,1,25,0,5,1,1,4,9,1,1,0
963,5,0,0,1,0,9,9,0,45,0,0,0,3,1,6,0,5,3,0,4,4,1,0,0
964,6,0,0,1,89,1,6,1,32,1,0,0,8,1,9,0,1,1,1,4,1,3,0,0
965,10,0,0,1,161,2,4,0,34,0,0,1,3,1,5,0,1,1,1,2,2,1,0,0
966,4,0,0,1,192,3,1,1,29,0,0,1,2,1,6,0,2,1,1,4,7,1,0,0
967,10,0,0,1,184,1,2,1,26,1,0,0,8,1,17,0,1,4,1,1,4,2,0,0
968,10,0,0,1,141,7,6,1,42,1,0,0,4,1,1,0,2,2,1,4,1,1,0,0
969,5,1,0,1,26,2,7,0,39,1,0,0,3,1,12,0,6,1,1,2,8,6,1,0
970,4,0,0,1,130,3,3,1,43,1,0,1,5,1,2,0,1,1,1,4,7,1,1,0
971,7,1,1,1,247,3,3,0,33,1,0,1,9,1,27,0,1,1,1,2,1,3,0,0
972,9,1,0,1,13,1,4,1,34,0,0,0,3,1,7,0,2,2,1,2,8,1,1,0
973,7,1,1,1,13,8,7,0,29,1,0,0,9,1,29,0,1,2,1,3,4,2,0,0
974,2,0,0,1,49,2,5,1,31,0,0,0,9,1,27,0,1,1,1,4,1,1,0,0
975,6,0,0,1,24,1,8,1,37,1,0,0,3,1,25,0,6,1,1,4,2,3,0,0
976,10,0,0,1,141,1,1,0,33,1,0,1,7,1,3,0,1,2,1,1,5,1,0,0
977,10,0,0,1,296,1,1,0,38,1,0,0,6,1,15,0,6,4,1,2,6,1,0,0
978,10,0,1,1,25,2,6,1,23,0,0,0,1,1,6,0,5,1,1,2,2,1,0,0
979,2,0,0,1,0,9,9,1,34,1,0,0,9,1,26,0,1,1,0,2,1,1,0,1
980,5,0,0,1,0,9,9,1,37,1,0,0,1,1,1,0,1,1,0,4,10,1,1,1
981,5,1,1,1,76,1,7,1,34,1,1,0,9,1,7,0,1,2,1,1,5,1,1,1
982,7,0,0,1,157,3,2,0,35,0,0,1,6,1,20,0,6,1,1,4,4,1,0,0
983,8,0,1,1,73,1,1,0,33,0,0,0,7,1,8,0,4,1,1,4,8,2,0,0
984,4,0,0,1,131,8,4,0,41,0,0,0,8,1,0,0,6,1,1,2,6,2,1,0
985,4,0,0,1,108,1,6,0,41,1,0,0,9,1,15,0,1,1,1,2,6,1,0,1
986,5,1,0,1,199,2,2,0,29,1,0,0,3,1,26,0,2,1,1,2,8,1,0,0
987,7,0,0,1,95,1,1,1,30,0,0,0,3,1,13,0,7,1,1,4,8,1,1,0
988,7,1,0,1,204,2,1,1,37,1,0,0,9,1,1,0,7,4,1,2,4,1,0,0
989,4,1,0,1,94,5,4,1,35,1,0,0,4,1,7,0,6,1,1,2,6,3,0,0
990,1,1,0,1,152,1,7,1,40,1,0,1,4,1,24,0,2,1,1,4,3,1,0,0
991,8,1,0,1,97,7,3,1,29,1,0,0,3,1,19,0,3,1,1,4,8,1,0,0
992,8,1,0,1,121,7,7,1,38,1,0,0,5,1,3,0,3,1,1,4,4,1,0,0
993,7,0,0,1,7,1,2,1,39,1,0,0,5,1,8,0,6,1,1,2,4,1,0,0
994,10,0,0,1,62,1,6,1,38,1,0,0,3,1,13,0,7,1,1,1,4,3,0,0
995,8,1,1,3,247,2,1,1,30,0,0,0,3,1,26,0,6,1,1,2,4,1,0,0
996,6,0,1,1,20,2,4,0,29,1,0,0,5,1,4,0,6,1,1,3,4,2,0,0
997,1,0,1,1,34,1,5,0,34,1,0,0,5,1,11,0,1,1,1,4,1,7,0,0
998,6,1,0,1,55,1,6,1,24,1,0,0,9,1,16,0,6,1,1,4,4,3,0,0
999,9,1,0,1,52,2,7,0,30,0,0,0,8,1,11,0,1,1,1,2,8,1,0,0
1000,8,0,0,1,93,1,3,1,31,1,0,0,5,1,13,0,3,4,1,4,4,1,0,0
